Date,Open,High,Low,Close,Adj Close,Volume,1_day_MA,3_day_MA,5_day_MA,7_day_MA,14_day_MA,1_month_MA,3_month_MA,6_month_MA,1_year_MA,Daily_Return,Volatility_1_day,Volatility_3_day,Volatility_5_day,Volatility_7_day,Volatility_14_day,Volatility_1_month,Volatility_3_month,Volatility_6_month,Volatility_1_year,High_Low_Diff,Lag_1,Lag_3,Lag_5,Rolling_Std_1_day,Rolling_Std_3_day,Rolling_Std_5_day,Rolling_Std_7_day,Rolling_Std_14_day,Rolling_Std_1_month,Rolling_Std_3_month,Rolling_Std_6_month,Rolling_Std_1_year,Day_of_Week,Month,Quarter
2022-01-03,217.5200042724609,222.0599975585937,217.009994506836,221.42999267578125,217.2282867431641,7694500,221.42999267578125,,,,,,,,,,,,,,,,,,,5.050003051757699,,,,,,,,,,,,,0,1,1
2022-01-04,222.0,226.7899932861328,221.8099975585937,222.4600067138672,218.2387542724609,10629300,222.4600067138672,,,,,,,,,0.4651646444274071,,,,,,,,,,4.979995727539119,221.42999267578125,,,,,,,,,,,,1,1,1
2022-01-05,222.63999938964844,225.2700042724609,219.9199981689453,220.0,215.825424194336,9594600,220.0,221.29666646321616,,,,,,,,-1.1058197606868325,,,,,,,,,,5.350006103515597,222.4600067138672,,,,1.2354109305351137,,,,,,,,2,1,1
2022-01-06,217.8000030517578,221.91000366210932,217.5500030517578,219.75,215.5801696777344,7877500,219.75,220.7366689046224,,,,,,,,-0.1136363636363602,,0.7945051396341404,,,,,,,,4.360000610351506,220.0,221.42999267578125,,,1.4976798401459157,,,,,,,,3,1,1
2022-01-07,217.3099975585937,220.1999969482422,215.63999938964844,216.9600067138672,212.84312438964844,10702100,216.9600067138672,218.90333557128906,220.12000122070313,,,,,,,-1.2696215181491777,,0.6255078718641877,,,,,,,,4.55999755859375,219.75,222.4600067138672,,,1.6876078590912307,2.081379938883161,,,,,,,4,1,1
2022-01-10,213.97999572753903,214.1999969482422,206.5,211.97000122070312,207.94781494140625,11978600,211.97000122070312,216.22666931152344,218.2280029296875,,,,,,,-2.299965587549513,,1.093766127815506,1.074095434698211,,,,,,,7.6999969482421875,216.9600067138672,220.0,221.42999267578125,,3.9415013713967495,4.004269737465659,,,,,,,0,1,1
2022-01-11,211.4199981689453,214.9499969482422,208.7400054931641,214.3800048828125,210.3120880126953,8803100,214.3800048828125,214.4366709391276,216.61200256347655,218.1357160295759,,,,,,1.1369550635611292,,1.7637858575148189,1.3002546184269195,,,,,,,6.209991455078097,211.97000122070312,219.75,222.4600067138672,,2.495485320915681,3.4632589977868533,3.8543679490687657,,,,,,1,1,1
2022-01-12,214.47999572753903,217.5800018310547,213.8099975585937,215.7100067138672,211.61685180664065,6923300,215.7100067138672,214.02000427246094,215.75400390625,217.3185751778739,,,,,,0.6203945334275485,,1.853274650428076,1.400932893256016,1.2308841848922416,,,,,,3.7700042724609943,214.3800048828125,216.9600067138672,220.0,,1.8958139681452069,2.8996082902185507,3.6399333002769803,,,,,,2,1,1
2022-01-13,216.8500061035156,220.47999572753903,214.66000366210932,215.0,210.9202880859375,8867700,215.0,215.0300038655599,214.80400390625,216.25285993303572,,,,,,-0.3291487143704863,,0.7436315674216728,1.393786979941288,1.1768472985402914,,,,,,5.819992065429716,215.7100067138672,211.97000122070312,219.75,,0.6655083708065732,1.851955051843296,2.900744626165691,,,,,,3,1,1
2022-01-14,214.1699981689453,218.25,213.7100067138672,214.6699981689453,210.5965576171875,8838100,214.6699981689453,215.12666829427084,214.34600219726562,215.4914311000279,,,,,,-0.15348922374636143,,0.5052037057304667,1.3123515717882397,1.1471300111598697,,,,,,4.5399932861328125,215.0,214.3800048828125,216.9600067138672,,0.5314490436135445,1.417721028641207,2.4114964899413156,,,,,,4,1,1
2022-01-18,215.8800048828125,216.91000366210932,214.3300018310547,215.7100067138672,211.61685180664065,9099300,215.7100067138672,215.12666829427084,215.09400329589843,214.91428920200892,,,,,,0.48446851157253334,,0.4281392528626553,0.5969130539556111,1.1886771008545445,,,,,,2.5800018310546307,214.6699981689453,215.7100067138672,211.97000122070312,,0.5314490436135445,0.603599851538663,1.5530941566224514,,,,,,1,1,1
2022-01-19,213.0,218.22999572753903,212.1100006103516,214.67999267578125,210.6063690185547,9399800,214.67999267578125,215.0199991861979,215.15400085449218,214.5885729108538,,,,,,-0.477499423312433,,0.4894478162894227,0.49378981570016117,1.11159660011686,,,,,,6.119995117187443,215.7100067138672,215.0,214.3800048828125,,0.5975849426834022,0.5246293090374656,1.2649048556855038,,,,,,2,1,1
