Date,Open,High,Low,Close,Adj Close,Volume,1_day_MA,3_day_MA,5_day_MA,7_day_MA,14_day_MA,1_month_MA,3_month_MA,6_month_MA,1_year_MA,Daily_Return,Volatility_1_day,Volatility_3_day,Volatility_5_day,Volatility_7_day,Volatility_14_day,Volatility_1_month,Volatility_3_month,Volatility_6_month,Volatility_1_year,High_Low_Diff,Lag_1,Lag_3,Lag_5,Rolling_Std_1_day,Rolling_Std_3_day,Rolling_Std_5_day,Rolling_Std_7_day,Rolling_Std_14_day,Rolling_Std_1_month,Rolling_Std_3_month,Rolling_Std_6_month,Rolling_Std_1_year,Day_of_Week,Month,Quarter
2022-01-03,4.449999809265137,4.449999809265137,4.400000095367432,4.420000076293945,3.766467809677124,42688622,4.420000076293945,,,,,,,,,,,,,,,,,,,0.04999971389770508,,,,,,,,,,,,,0,1,1
2022-01-04,4.429999828338623,4.449999809265137,4.389999866485596,4.440000057220459,3.783510446548462,146990360,4.440000057220459,,,,,,,,,0.45248824844552615,,,,,,,,,,0.059999942779541016,4.420000076293945,,,,,,,,,,,,1,1,1
2022-01-05,4.449999809265137,4.550000190734863,4.440000057220459,4.519999980926514,3.851681470870972,312079015,4.519999980926514,4.460000038146973,,,,,,,,1.8018000602490147,,,,,,,,,,0.1100001335144043,4.440000057220459,,,,0.052914975757590355,,,,,,,,2,1,1
2022-01-06,4.539999961853027,4.539999961853027,4.440000057220459,4.5,3.834638833999634,144072250,4.5,4.486666679382324,,,,,,,,-0.4424774559935729,,1.1297778208941927,,,,,,,,0.09999990463256836,4.519999980926514,4.420000076293945,,,0.04163328028469467,,,,,,,,3,1,1
2022-01-07,4.46999979019165,4.579999923706055,4.449999809265137,4.570000171661377,3.894289255142212,242535732,4.570000171661377,4.53000005086263,4.490000057220459,,,,,,,1.5555593702528236,,1.2308240604271712,,,,,,,,0.13000011444091797,4.5,4.440000057220459,,,0.03605561062027636,0.06082764568482711,,,,,,,4,1,1
2022-01-10,4.599999904632568,4.650000095367432,4.579999923706055,4.639999866485596,3.9539387226104736,270492205,4.639999866485596,4.570000012715657,4.534000015258789,,,,,,,1.5317219298652818,,1.1467477634399004,0.9503593546135716,,,,,,,0.07000017166137695,4.570000171661377,4.519999980926514,4.420000076293945,,0.06999993324293338,0.07536573132270828,,,,,,,0,1,1
2022-01-11,4.599999904632568,4.659999847412109,4.579999923706055,4.630000114440918,3.9454174041748047,186392481,4.630000114440918,4.613333384195964,4.572000026702881,4.531428609575544,,,,,,-0.21551190371589257,,1.0157171317392923,1.0809977171605047,,,,,,,0.07999992370605469,4.639999866485596,4.5,4.440000057220459,,0.03785926890029094,0.06300792889438972,0.08649247950725607,,,,,,1,1,1
2022-01-12,4.630000114440918,4.650000095367432,4.590000152587891,4.610000133514404,3.928374767303467,230956599,4.610000133514404,4.62666670481364,4.590000057220459,4.558571474892752,,,,,,-0.43196502013324034,,1.0767036468168363,1.0484392588324711,1.0052920545958164,,,,,,0.059999942779541016,4.630000114440918,4.570000171661377,4.519999980926514,,0.015275133694771872,0.057008758708675764,0.07470577225496976,,,,,,2,1,1
2022-01-13,4.610000133514404,4.699999809265137,4.599999904632568,4.699999809265137,4.005066871643066,213448950,4.699999809265137,4.646666685740153,4.630000019073487,4.595714296613421,,,,,,1.9522705671186635,,1.3185037054670967,1.1126850508617288,1.120051767525736,,,,,,0.09999990463256836,4.610000133514404,4.639999866485596,4.5,,0.04725797665964583,0.04743401913975471,0.07044073476592984,,,,,,3,1,1
2022-01-14,4.710000038146973,4.739999771118164,4.670000076293945,4.710000038146973,4.0135884284973145,226355010,4.710000038146973,4.673333326975505,4.6579999923706055,4.62285716193063,,,,,,0.2127708359077385,,1.2332965968267193,1.0696043082220366,1.046928044715328,,,,,,0.06999969482421875,4.699999809265137,4.630000114440918,4.570000171661377,,0.05507559522972178,0.04438460748414726,0.07296438610802394,,,,,,4,1,1
