Date,Open,High,Low,Close,Adj Close,Volume,1_day_MA,3_day_MA,5_day_MA,7_day_MA,14_day_MA,1_month_MA,3_month_MA,6_month_MA,1_year_MA,Daily_Return,Volatility_1_day,Volatility_3_day,Volatility_5_day,Volatility_7_day,Volatility_14_day,Volatility_1_month,Volatility_3_month,Volatility_6_month,Volatility_1_year,High_Low_Diff,Lag_1,Lag_3,Lag_5,Rolling_Std_1_day,Rolling_Std_3_day,Rolling_Std_5_day,Rolling_Std_7_day,Rolling_Std_14_day,Rolling_Std_1_month,Rolling_Std_3_month,Rolling_Std_6_month,Rolling_Std_1_year,Day_of_Week,Month,Quarter
2022-01-03,144.47549438476562,145.5500030517578,143.50250244140625,145.07449340820312,144.9095916748047,25214000,145.07449340820312,,,,,,,,,,,,,,,,,,,2.0475006103515625,,,,,,,,,,,,,0,1,1
2022-01-04,145.55050659179688,146.61000061035156,143.81614685058594,144.41650390625,144.25234985351562,22928000,144.41650390625,,,,,,,,,-0.45355285170750603,,,,,,,,,,2.793853759765625,145.07449340820312,,,,,,,,,,,,1,1,1
2022-01-05,144.18099975585938,144.29800415039062,137.52349853515625,137.65350341796875,137.49703979492188,49642000,137.65350341796875,142.38150024414062,,,,,,,,-4.682983111591977,,,,,,,,,,6.774505615234375,144.41650390625,,,,4.107761316993555,,,,,,,,2,1,1
2022-01-06,137.49749755859375,139.68600463867188,136.7635040283203,137.55099487304688,137.3946533203125,29050000,137.55099487304688,139.87366739908853,,,,,,,,-0.07446853322041758,,2.5583260107217387,,,,,,,,2.9225006103515625,137.65350341796875,145.07449340820312,,,3.9345456724436016,,,,,,,,3,1,1
2022-01-07,137.90499877929688,138.25474548339844,135.78900146484375,137.00450134277344,136.84877014160156,19408000,137.00450134277344,137.4029998779297,140.33999938964843,,,,,,,-0.3973024919069701,,2.5726020147536772,,,,,,,,2.4657440185546875,137.55099487304688,144.41650390625,,,0.348895130858414,4.035922345195242,,,,,,,4,1,1
2022-01-10,135.0989990234375,138.63999938964844,133.1405029296875,138.57400512695312,138.41648864746094,34096000,138.57400512695312,137.70983378092447,139.03990173339844,,,,,,,1.1455855601801845,,0.8137625879188275,2.215210238991442,,,,,,,5.4994964599609375,137.00450134277344,137.65350341796875,145.07449340820312,,0.7967169391511395,3.058051227947053,,,,,,,0,1,1
2022-01-11,138.1804962158203,140.32949829101562,136.81350708007812,140.0175018310547,139.8583526611328,23502000,140.0175018310547,138.5320027669271,138.16010131835938,140.04164341517858,,,,,,1.0416792837726785,,0.8623580662238777,2.3837989177659735,,,,,,,3.5159912109375,138.57400512695312,137.55099487304688,144.41650390625,,1.5069393266756064,1.1815579149268067,3.36041423796838,,,,,,1,1,1
2022-01-12,141.55450439453125,142.8142547607422,141.11199951171875,141.6479949951172,141.4869842529297,23642000,141.6479949951172,140.079833984375,138.95899963378906,139.55214364188058,,,,,,1.1644923975503207,,0.06612745734812178,0.7513380166575461,2.0544873419496135,,,,,,1.7022552490234375,140.0175018310547,137.00450134277344,137.65350341796875,,1.5379425868337628,1.8908916349839902,2.6872482596550973,,,,,,2,1,1
2022-01-13,141.8404998779297,143.1855010986328,138.91400146484375,139.13099670410156,138.9728546142578,26566000,139.13099670410156,140.26549784342447,139.275,138.7970711844308,,,,,,-1.7769388766162075,,1.6639165311414466,1.3030307810033297,2.1281405571932446,,,,,,4.2714996337890625,141.6479949951172,138.57400512695312,137.55099487304688,,1.2766936264653759,1.7211703234794846,1.6254354444140802,,,,,,3,1,1
2022-01-14,137.5,141.20050048828125,137.5,139.7864990234375,139.6276092529297,23826000,139.7864990234375,140.1884969075521,139.8313995361328,139.1017848423549,,,,,,0.4711403891758392,,1.5376722306485406,1.2545716542673622,1.0756683850572073,,,,,,3.70050048828125,139.13099670410156,140.0175018310547,137.00450134277344,,1.30576484229293,1.1627848048082376,1.574458087860585,,,,,,4,1,1
2022-01-18,136.60000610351562,137.39149475097656,135.61700439453125,136.29049682617188,136.1355743408203,27382000,136.29049682617188,138.4026641845703,139.37469787597655,138.92171369280135,,,,,,-2.500958405632192,,1.5498083704004602,1.7002236363508572,1.4967663850994875,,,,,,1.7744903564453125,139.7864990234375,141.6479949951172,138.57400512695312,,1.8583215639594022,1.9571882432712426,1.8323446305801165,,,,,,1,1,1
2022-01-19,136.93850708007812,138.39950561523438,135.5,135.65199279785156,135.497802734375,20796000,135.65199279785156,137.2429962158203,138.50159606933593,138.72849818638392,,,,,,-0.46848756383556234,,1.5191669679429163,1.5226987104074845,1.4991903631165846,,,,,,2.899505615234375,136.29049682617188,139.13099670410156,140.0175018310547,,2.2257530743127476,2.497806318984452,2.1173476719560167,,,,,,2,1,1
2022-01-20,136.51400756835938,137.91200256347656,133.14450073242188,133.50650024414062,133.35475158691406,21930000,133.50650024414062,135.14966328938803,136.87329711914063,138.00456891741072,,,,,,-1.5816152121761684,,1.0177739427796741,1.1720392724255837,1.4658599131005512,,,,,,4.7675018310546875,135.65199279785156,139.7864990234375,141.6479949951172,,1.458393103211646,2.5860449713474183,2.900455317177907,,,,,,3,1,1
2022-01-21,133.01199340820312,134.760498046875,130.00100708007812,130.0919952392578,129.94412231445312,41920000,130.0919952392578,133.08349609375,135.06549682617188,136.58663940429688,138.31414140973772,,,,,-2.55755712166732,,1.0452852393534258,1.316019501027141,1.4573740241431021,,,,,,4.759490966796875,133.50650024414062,136.29049682617188,139.13099670410156,,2.8040314898959053,3.5811538869896746,3.9782554981198586,3.9661363533874594,,,,,4,1,1
2022-01-24,126.02749633789062,130.77850341796875,124.64195251464844,130.3719940185547,130.2238006591797,55148000,130.3719940185547,131.32349650065103,133.1825958251953,134.9757821219308,137.26396288190568,,,,,0.21523136668164522,,1.4065013473020442,1.230797150603393,1.247589828925283,1.691310050186223,,,,,6.1365509033203125,130.0919952392578,135.65199279785156,139.7864990234375,,1.8957132792616724,2.885878488880634,3.8686683629439558,3.984857736416776,,,,,0,1,1
