Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,58.27000045776367,58.369998931884766,57.75,58.310001373291016,54.93376159667969,3321000
2022-01-04,57.15999984741211,57.70000076293945,57.06999969482422,57.27000045776367,53.95397186279297,4646600
2022-01-05,57.2400016784668,57.72999954223633,56.849998474121094,56.880001068115234,53.58655548095703,4804400
2022-01-06,56.810001373291016,57.040000915527344,56.11000061035156,56.66999816894531,53.388710021972656,6196400
2022-01-07,56.650001525878906,57.54999923706055,56.529998779296875,57.47999954223633,54.15181350708008,4594800
2022-01-10,56.7599983215332,57.91999816894531,56.470001220703125,57.880001068115234,54.52865219116211,5669300
2022-01-11,57.13999938964844,58.11000061035156,57.119998931884766,58.099998474121094,54.73590850830078,4439100
2022-01-12,58.09000015258789,58.459999084472656,58.040000915527344,58.400001525878906,55.01854705810547,3534500
2022-01-13,58.68000030517578,58.689998626708984,58.060001373291016,58.099998474121094,54.73590850830078,3464400
2022-01-14,58.20000076293945,58.9900016784668,58.16999816894531,58.849998474121094,55.44248580932617,5013800
2022-01-18,59.34000015258789,59.97999954223633,58.9900016784668,59.84000015258789,56.37516784667969,5901500
2022-01-19,59.599998474121094,59.849998474121094,59.41999816894531,59.47999954223633,56.0360107421875,3563900
2022-01-20,60.20000076293945,60.619998931884766,59.84000015258789,60.16999816894531,56.686058044433594,6172000
2022-01-21,59.84000015258789,60.27000045776367,59.02000045776367,59.099998474121094,55.678009033203125,5894000
2022-01-24,57.72999954223633,57.77000045776367,55.5,56.970001220703125,53.67134094238281,10423700
2022-01-25,56.5,58.130001068115234,56.439998626708984,57.849998474121094,54.500389099121094,6155800
2022-01-26,57.70000076293945,58.22999954223633,56.810001373291016,57.119998931884766,53.81265640258789,4483300
2022-01-27,58.02000045776367,60.16999816894531,57.93000030517578,59.52000045776367,56.07369613647461,10104700
2022-01-28,58.849998474121094,59.34000015258789,58.54999923706055,59.29999923706055,55.866432189941406,5038700
2022-01-31,58.02000045776367,58.400001525878906,57.810001373291016,58.209999084472656,54.839542388916016,6690200
2022-02-01,57.349998474121094,58.0,57.220001220703125,57.68000030517578,54.340232849121094,13729700
2022-02-02,57.689998626708984,59.150001525878906,57.5099983215332,59.0099983215332,55.59321975708008,9509100
2022-02-03,57.58000183105469,58.02000045776367,57.09000015258789,57.33000183105469,54.010498046875,6987000
2022-02-04,56.29999923706055,56.65999984741211,55.650001525878906,55.720001220703125,52.49372482299805,10600200
2022-02-07,56.189998626708984,56.7599983215332,56.02000045776367,56.68000030517578,53.398136138916016,7816900
2022-02-08,56.54999923706055,56.689998626708984,56.119998931884766,56.650001525878906,53.369869232177734,7632300
2022-02-09,56.9900016784668,57.5,56.869998931884766,57.20000076293945,53.88802719116211,5571100
2022-02-10,58.15999984741211,60.16999816894531,58.09000015258789,58.599998474121094,55.20696258544922,14540200
2022-02-11,58.08000183105469,58.560001373291016,57.720001220703125,58.040000915527344,54.679386138916016,9038200
2022-02-14,57.29999923706055,57.68000030517578,56.66999816894531,57.540000915527344,54.20833969116211,6534700
2022-02-15,59.59000015258789,60.45000076293945,59.4900016784668,60.29999923706055,56.808528900146484,8355900
2022-02-16,60.470001220703125,61.27000045776367,60.439998626708984,60.84000015258789,57.317264556884766,7561000
2022-02-17,61.02000045776367,61.2599983215332,60.439998626708984,60.9900016784668,57.458580017089844,7983100
2022-02-18,60.369998931884766,60.630001068115234,59.560001373291016,59.86000061035156,56.394004821777344,34981700
2022-02-22,61.79999923706055,61.90999984741211,60.54999923706055,60.810001373291016,57.28900146484375,9954400
2022-02-23,61.68000030517578,61.68000030517578,60.43000030517578,60.540000915527344,57.034637451171875,8515000
2022-02-24,57.7400016784668,58.2400016784668,57.04999923706055,58.130001068115234,55.66993713378906,9427000
2022-02-25,59.310001373291016,60.65999984741211,59.220001220703125,60.58000183105469,58.01625442504883,6468100
2022-02-28,60.81999969482422,61.02000045776367,60.11000061035156,60.880001068115234,58.303558349609375,7358900
2022-03-01,62.22999954223633,62.63999938964844,60.900001525878906,61.34000015258789,58.74409103393555,8240600
2022-03-02,61.90999984741211,62.4900016784668,61.4900016784668,62.0,59.376163482666016,7217300
