Date,Open,High,Low,Close,Adj Close,Volume,1_day_MA,3_day_MA,5_day_MA,7_day_MA,14_day_MA,1_month_MA,3_month_MA,6_month_MA,1_year_MA,Daily_Return,Volatility_1_day,Volatility_3_day,Volatility_5_day,Volatility_7_day,Volatility_14_day,Volatility_1_month,Volatility_3_month,Volatility_6_month,Volatility_1_year,High_Low_Diff,Lag_1,Lag_3,Lag_5,Rolling_Std_1_day,Rolling_Std_3_day,Rolling_Std_5_day,Rolling_Std_7_day,Rolling_Std_14_day,Rolling_Std_1_month,Rolling_Std_3_month,Rolling_Std_6_month,Rolling_Std_1_year,Day_of_Week,Month,Quarter
2022-01-03,76.58000183105469,76.94000244140625,75.3499984741211,76.87000274658203,71.56397247314453,9441200,76.87000274658203,,,,,,,,,,,,,,,,,,,1.5900039672851562,,,,,,,,,,,,,0,1,1
2022-01-04,76.4000015258789,77.2699966430664,75.88999938964844,77.01000213623047,71.69430541992188,11981700,77.01000213623047,,,,,,,,,0.1821248661977748,,,,,,,,,,1.3799972534179688,76.87000274658203,,,,,,,,,,,,1,1,1
2022-01-05,77.26000213623047,79.80999755859375,77.26000213623047,78.87999725341797,73.43524169921875,17447900,78.87999725341797,77.58666737874348,,,,,,,,2.428249662789894,,,,,,,,,,2.5499954223632812,77.01000213623047,,,,1.1222417657615564,,,,,,,,2,1,1
2022-01-06,78.79000091552734,79.58000183105469,77.94999694824219,78.83000183105469,73.38868713378906,11359200,78.83000183105469,78.24000040690105,,,,,,,,-0.0633816228500339,,1.3731700854598126,,,,,,,,1.6300048828125,78.87999725341797,76.87000274658203,,,1.0655030243757058,,,,,,,,3,1,1
2022-01-07,78.86000061035156,80.52999877929688,78.45999908447266,80.30000305175781,74.7572250366211,15212000,80.30000305175781,79.33666737874348,78.3780014038086,,,,,,,1.8647738000229674,,1.3066187180565962,,,,,,,,2.0699996948242188,78.83000183105469,77.01000213623047,,,0.834647590148557,1.4401281627225588,,,,,,,4,1,1
2022-01-10,80.54000091552734,82.44999694824219,79.66999816894531,82.37000274658203,76.6843490600586,19636800,82.37000274658203,80.50000254313152,79.47800140380859,,,,,,,2.577832647764655,,1.3663972749775197,1.2535236117936561,,,,,,,2.779998779296875,80.30000305175781,78.87999725341797,76.87000274658203,,1.7784547978219494,1.9942348953153957,,,,,,,0,1,1
2022-01-11,82.41999816894531,82.55999755859375,80.6500015258789,81.66999816894531,76.03264617919922,11585100,81.66999816894531,81.44666798909505,80.41000061035156,79.41857256208148,,,,,,-0.8498294941064133,,1.8086086606217937,1.552942331119969,,,,,,,1.9099960327148438,82.37000274658203,78.83000183105469,77.01000213623047,,1.0529159325734634,1.6030134200463282,2.140470181005278,,,,,,1,1,1
2022-01-12,81.08000183105469,81.41999816894531,80.66999816894531,81.19999694824219,75.59508514404297,13057000,81.19999694824219,81.74666595458984,80.8740005493164,80.03714316231864,,,,,,-0.575488222408016,,1.9047118505800198,1.5358143717091481,1.4541062313872235,,,,,,0.75,81.66999816894531,80.30000305175781,78.87999725341797,,0.5887587401083222,1.3679649414595891,1.8925086173923324,,,,,,2,1,1
2022-01-13,80.93000030517578,81.72000122070312,80.33000183105469,81.31999969482422,75.70681762695312,9678100,81.31999969482422,81.39666493733723,81.37200012207032,80.6528570992606,,,,,,0.1477866392760152,,0.5153684132873705,1.5161051924927562,1.4565737940448673,,,,,,1.3899993896484375,81.19999694824219,82.37000274658203,78.83000183105469,,0.24419962412499752,0.75270826511221,1.3734352143184312,,,,,,3,1,1
2022-01-14,81.5999984741211,81.8499984741211,80.7699966430664,81.37999725341797,75.76265716552734,9478000,81.37999725341797,81.2999979654948,81.58799896240234,81.00999995640346,,,,,,0.07377958536511908,,0.39794309806452527,1.3553857879248654,1.2758514933152327,,,,,,1.0800018310546875,81.31999969482422,81.66999816894531,80.30000305175781,,0.0916519467767381,0.4700765016729245,1.1409637268196553,,,,,,4,1,1
2022-01-18,81.0999984741211,82.16000366210938,80.80999755859375,81.54000091552734,75.91162872314453,14493100,81.54000091552734,81.41333262125652,81.4219985961914,81.3971426827567,,,,,,0.19661300996498543,,0.061845383419939594,0.4786627916623622,1.2620008890760208,,,,,,1.350006103515625,81.37999725341797,81.19999694824219,82.37000274658203,,0.11372585167590667,0.18498713186452448,0.6178109354378748,,,,,,1,1,1
2022-01-19,80.9800033569336,81.9800033569336,80.4800033569336,81.29000091552734,75.67888641357422,11448200,81.29000091552734,81.40333302815755,81.34599914550782,81.53857094900948,,,,,,-0.3065979852747258,,0.262359947456079,0.33469690632857463,1.1277029986751923,,,,,,1.5,81.54000091552734,81.31999969482422,81.66999816894531,,0.1266231368550692,0.1264129867887219,0.39956067928611877,,,,,,2,1,1
