Date,Open,High,Low,Close,Adj Close,Volume,1_day_MA,3_day_MA,5_day_MA,7_day_MA,14_day_MA,1_month_MA,3_month_MA,6_month_MA,1_year_MA,Daily_Return,Volatility_1_day,Volatility_3_day,Volatility_5_day,Volatility_7_day,Volatility_14_day,Volatility_1_month,Volatility_3_month,Volatility_6_month,Volatility_1_year,High_Low_Diff,Lag_1,Lag_3,Lag_5,Rolling_Std_1_day,Rolling_Std_3_day,Rolling_Std_5_day,Rolling_Std_7_day,Rolling_Std_14_day,Rolling_Std_1_month,Rolling_Std_3_month,Rolling_Std_6_month,Rolling_Std_1_year,Day_of_Week,Month,Quarter
2022-01-03,2182.894287109375,2222.537109375,2181.555908203125,2218.752685546875,2203.752197265625,2710805,2218.752685546875,,,,,,,,,,,,,,,,,,,40.981201171875,,,,,,,,,,,,,0,1,1
2022-01-04,2229.875,2271.502197265625,2218.89111328125,2268.825439453125,2253.486572265625,5423864,2268.825439453125,,,,,,,,,2.2567974444573258,,,,,,,,,,52.611083984375,2218.752685546875,,,,,,,,,,,,1,1,1
2022-01-05,2272.42529296875,2286.270263671875,2245.612060546875,2279.43994140625,2264.029296875,5821906,2279.43994140625,2255.6726888020835,,,,,,,,0.4678412789519637,,,,,,,,,,40.658203125,2268.825439453125,,,,32.411138412614676,,,,,,,,2,1,1
2022-01-06,2262.456787109375,2265.041259765625,2223.506103515625,2230.4287109375,2215.349365234375,7223711,2230.4287109375,2259.564697265625,,,,,,,,-2.1501435321219176,,2.216428711695401,,,,,,,,41.53515625,2279.43994140625,2218.752685546875,,,25.784611445835907,,,,,,,,3,1,1
2022-01-07,2243.76611328125,2268.779296875,2225.85986328125,2248.42724609375,2233.226318359375,6556057,2248.42724609375,2252.7652994791665,2249.1748046875,,,,,,,0.8069540652875018,,1.618294789455574,,,,,,,,42.91943359375,2230.4287109375,2268.825439453125,,,24.791918207276105,25.394911670637278,,,,,,,4,1,1
2022-01-10,2263.1953125,2267.810302734375,2230.013427734375,2250.273193359375,2235.059814453125,4623365,2250.273193359375,2243.0430501302085,2255.47890625,,,,,,,0.08209948837936132,,1.5412521565730204,1.5941022222579546,,,,,,,37.796875,2248.42724609375,2279.43994140625,2218.752685546875,,10.963258880386757,19.08270681241542,,,,,,,0,1,1
2022-01-11,2248.42724609375,2284.3779296875,2247.504150390625,2266.471923828125,2251.14892578125,8102582,2266.471923828125,2255.0574544270835,2255.008203125,2251.802734375,,,,,,0.7198561719773844,,0.39575535122886446,1.2264810920075284,,,,,,,36.873779296875,2250.273193359375,2230.4287109375,2268.825439453125,,9.92821555504012,18.696306299145338,21.72426002644757,,,,,,1,1,1
2022-01-12,2281.009033203125,2330.528076171875,2275.194091796875,2326.974365234375,2311.242431640625,7400221,2326.974365234375,2281.2398274739585,2264.515087890625,2267.2629743303573,,,,,,2.669454704916885,,1.3479660631025878,1.7334466309658942,1.5744259782446421,,,,,,55.333984375,2266.471923828125,2248.42724609375,2279.43994140625,,40.4269177073768,37.17701521269832,30.867987906449894,,,,,,2,1,1
2022-01-13,2327.113037109375,2345.34228515625,2315.25244140625,2340.0810546875,2324.260498046875,5928356,2340.0810546875,2311.17578125,2286.445556640625,2277.4423479352677,,,,,,0.5632502724973065,,1.1734249698024792,0.9913501906878018,1.4163007252570117,,,,,,30.08984375,2326.974365234375,2250.273193359375,2230.4287109375,,39.2654107122495,43.79534446343314,41.41595921275888,,,,,,3,1,1
2022-01-14,2339.80419921875,2369.616943359375,2331.358642578125,2343.49609375,2327.65234375,9965088,2343.49609375,2336.8505045572915,2305.459326171875,2286.5932268415177,,,,,,0.14593678520917752,,1.3526757648516745,1.0599517805151404,1.4208938425092588,,,,,,38.25830078125,2340.0810546875,2266.471923828125,2248.42724609375,,8.72176695938519,43.80035238264398,48.41595282593923,,,,,,4,1,1
